datetime,competition,match,FT result,h2hmatches,h2hgoals,h2h goals/match,total goals,to bet,btts,goalsFest
17-12-2022 13:00,FIFA >   Friendlies Clubs 2022 > Week,Brentford FC - VfL Wolfsburg,2:2 (2:1),nan,nan,#VALUE!,"4,00",#VALUE!,TRUE,TRUE
17-12-2022 14:00,FIFA >   Friendlies Clubs 2022 > Week,PSV Eindhoven - Sassuolo Calcio,"2:1 (0:0, 0:1, 2:1)",1,3,"3,00","3,00",FALSE,TRUE,TRUE
17-12-2022 17:00,FIFA >   Friendlies Clubs 2022 > Week,SV Darmstadt 98 - BSC Young Boys,2:0 (2:0),nan,nan,#VALUE!,"2,00",#VALUE!,FALSE,FALSE
17-12-2022 17:00,FIFA >   Friendlies Clubs 2022 > Week,Real Betis - Inter,1:1 (0:0),nan,nan,#VALUE!,"2,00",#VALUE!,TRUE,FALSE
18-12-2022 13:00,Italy >  Serie B 2022/2023,Ternana Calcio - Como 1907,0:3 (0:1),15,33,"2,20","3,00",FALSE,FALSE,FALSE
21-12-2022 08:00,Australia >  A-League 2022/2023,Central Coast Mariners - Newcastle United Jets,3:0 (1:0),65,167,"2,57","3,00",FALSE,FALSE,FALSE
21-12-2022 19:00,FIFA >   Friendlies Clubs 2022 > Week,Leeds United - AS Monaco,2:4 (1:1),nan,nan,#VALUE!,"6,00",#VALUE!,TRUE,TRUE
22-12-2022 13:00,FIFA >   Friendlies Clubs 2022 > Week,Juventus - HNK Rijeka,1:0 (0:0),nan,nan,#VALUE!,"1,00",#VALUE!,FALSE,FALSE
22-12-2022 13:30,FIFA >   Friendlies Clubs 2022 > Week,SC Freiburg - BSC Young Boys,1:1 (1:1),nan,nan,#VALUE!,"2,00",#VALUE!,TRUE,FALSE
22-12-2022 17:00,FIFA >   Friendlies Clubs 2022 > Week,Stade Rennais - Stade Brestois 29,3:1 (1:0),nan,nan,#VALUE!,"4,00",#VALUE!,TRUE,TRUE
23-12-2022 07:00,China >  Super League 2022,Meizhou Hakka - Changchun Yatai,1:0 (1:0),9,27,"3,00","1,00",FALSE,FALSE,FALSE
23-12-2022 15:00,FIFA >   Friendlies Clubs 2022 > Week,Empoli FC - Sassuolo Calcio,2:1 (1:0),nan,nan,#VALUE!,"3,00",#VALUE!,TRUE,TRUE
23-12-2022 19:30,Belgium >  Pro League 2022/2023,KV Mechelen - Cercle Brugge,1:1 (0:1),86,231,"2,69","2,00",FALSE,TRUE,FALSE
24-12-2022 06:00,Australia >  A-League 2022/2023,Sydney FC - Macarthur FC,0:3 (0:1),12,32,"2,67","3,00",FALSE,FALSE,FALSE
24-12-2022 16:00,Turkey >  SüperLig 2022/2023,Trabzonspor - Fenerbahçe,2:0 (0:0),107,265,"2,48","2,00",FALSE,FALSE,FALSE
26-12-2022 12:30,Belgium >  Pro League 2022/2023,Club Brugge KV - Oud-Heverlee Leuven,1:1 (1:0),18,54,"3,00","2,00",FALSE,TRUE,FALSE
26-12-2022 15:00,England >  Premier League 2022/2023,Southampton FC - Brighton & Hove Albion,1:3 (0:2),40,100,"2,50","4,00",FALSE,TRUE,TRUE
26-12-2022 15:00,England >  Premier League 2022/2023,Leicester City - Newcastle United,0:3 (0:3),133,411,"3,09","3,00",FALSE,FALSE,FALSE
26-12-2022 15:00,Saudi Arabia >  Saudi Pro League 2022/2023,Al Ittihad - Al Taawoun,3:0 (1:0),31,107,"3,45","3,00",FALSE,FALSE,FALSE
26-12-2022 17:00,Italy >  Serie B 2022/2023,Frosinone Calcio - Ternana Calcio,3:0 (1:0),11,35,"3,18","3,00",FALSE,FALSE,FALSE
26-12-2022 17:15,Belgium >  Pro League 2022/2023,KV Kortrijk - KRC Genk,1:0 (0:0),48,148,"3,08","1,00",FALSE,FALSE,FALSE
26-12-2022 19:45,Belgium >  Pro League 2022/2023,Sporting Charleroi - RSC Anderlecht,0:1 (0:0),106,312,"2,94","1,00",FALSE,FALSE,FALSE
27-12-2022 06:30,Australia >  A-League 2022/2023,Melbourne City FC - Central Coast Mariners,1:0 (1:0),40,122,"3,05","1,00",FALSE,FALSE,FALSE
27-12-2022 12:00,China >  Super League 2022,Shandong Taishan - Meizhou Hakka,3:0 dec.,nan,nan,#VALUE!,"3,00",#VALUE!,FALSE,FALSE
27-12-2022 17:00,Turkey >  SüperLig 2022/2023,Fenerbahçe - Hatayspor,4:0 (2:0),8,23,"2,88","4,00",FALSE,FALSE,FALSE
28-12-2022 14:00,Turkey >  SüperLig 2022/2023,Alanyaspor - Kayserispor,3:1 (2:0),20,63,"3,15","4,00",FALSE,TRUE,TRUE
28-12-2022 17:30,Greece >  Super League 2022/2023,Volos NFC - AEK Athen,0:4 (0:3),16,52,"3,25","4,00",FALSE,FALSE,FALSE
28-12-2022 20:00,France >  Ligue 1 2022/2023,Stade Brestois 29 - Olympique Lyonnais,2:4 (1:3),26,73,"2,81","6,00",FALSE,TRUE,TRUE
29-12-2022 12:00,FIFA >   Friendlies Clubs 2022 > Week,US Cremonese - Udinese Calcio,1:3 (1:3),nan,nan,#VALUE!,"4,00",#VALUE!,TRUE,TRUE
29-12-2022 16:00,FIFA >   Friendlies Clubs 2022 > Week,Sassuolo Calcio - Inter,0:1 (0:0),nan,nan,#VALUE!,"1,00",#VALUE!,FALSE,FALSE
29-12-2022 19:00,Portugal >  Segunda Liga 2022/2023,CD Nacional - SL Benfica B,2:0 (2:0),10,31,"3,10","2,00",FALSE,FALSE,FALSE
30-12-2022 11:00,FIFA >   Friendlies Clubs 2022 > Week,AFC Ajax - Telstar,5:1 (1:0),31,134,"4,32","6,00",TRUE,TRUE,TRUE
30-12-2022 20:00,England >  Premier League 2022/2023,Liverpool FC - Leicester City,2:1 (2:1),123,351,"2,85","3,00",FALSE,TRUE,TRUE
31-12-2022 07:00,China >  Super League 2022,Guangzhou City - Cangzhou Mighty Lions,1:4 (0:4),8,19,"2,38","5,00",FALSE,TRUE,TRUE
31-12-2022 15:00,England >  Premier League 2022/2023,Newcastle United - Leeds United,0:0 (0:0),100,294,"2,94","0,00",FALSE,FALSE,FALSE
01-01-2023 04:00,Australia >  A-League 2022/2023,Newcastle United Jets - Sydney FC,0:2 (0:2),58,155,"2,67","2,00",FALSE,FALSE,FALSE
01-01-2023 14:00,France >  Ligue 1 2022/2023,AS Monaco - Stade Brestois 29,1:0 (0:0),33,84,"2,55","1,00",FALSE,FALSE,FALSE
01-01-2023 19:45,France >  Ligue 1 2022/2023,RC Lens - Paris Saint-Germain,3:1 (2:1),83,256,"3,08","4,00",FALSE,TRUE,TRUE
02-01-2023 02:00,Australia >  A-League 2022/2023,Wellington Phoenix - Melbourne City FC,1:3 (1:1),43,128,"2,98","4,00",FALSE,TRUE,TRUE
02-01-2023 17:30,England >  Premier League 2022/2023,Brentford FC - Liverpool FC,3:1 (2:0),22,74,"3,36","4,00",FALSE,TRUE,TRUE
04-01-2023 14:00,Turkey >  SüperLig 2022/2023,Kasımpaşa SK - Alanyaspor,4:1 (2:0),21,73,"3,48","5,00",FALSE,TRUE,TRUE
04-01-2023 17:30,Italy >  Serie A 2022/2023,US Cremonese - Juventus,0:1 (0:0),17,50,"2,94","1,00",FALSE,FALSE,FALSE
04-01-2023 19:45,Italy >  Serie A 2022/2023,Inter - SSC Napoli,1:0 (0:0),169,417,"2,47","1,00",FALSE,FALSE,FALSE
04-01-2023 19:45,Italy >  Serie A 2022/2023,Udinese Calcio - Empoli FC,1:1 (0:1),32,71,"2,22","2,00",FALSE,TRUE,FALSE
05-01-2023 17:30,Saudi Arabia >  Saudi Pro League 2022/2023,Al Ittihad - Al Hilal,0:1 (0:1),50,146,"2,92","1,00",FALSE,FALSE,FALSE
06-01-2023 14:30,FIFA >   Friendlies Clubs 2023 > Week,VfL Wolfsburg - 1899 Hoffenheim,3:2 (1:1),nan,nan,#VALUE!,"5,00",#VALUE!,TRUE,TRUE
06-01-2023 19:00,Netherlands >  Eerste Divisie 2022/2023,FC Dordrecht - ADO Den Haag,0:1 (0:1),33,95,"2,88","1,00",FALSE,FALSE,FALSE
06-01-2023 19:00,Netherlands >  Eerste Divisie 2022/2023,TOP Oss - Telstar,2:1 (1:1),55,150,"2,73","3,00",FALSE,TRUE,TRUE
07-01-2023 06:00,Australia >  A-League 2022/2023,Sydney FC - Wellington Phoenix,0:1 (0:1),51,153,"3,00","1,00",FALSE,FALSE,FALSE
07-01-2023 13:00,FIFA >   Friendlies Clubs 2023 > Week,1. FC Nürnberg - Erzgebirge Aue,3:3 (2:1),17,55,"3,24","6,00",FALSE,TRUE,TRUE
07-01-2023 13:00,FIFA >   Friendlies Clubs 2023 > Week,FC Lugano - FC St. Pauli,2:7 (2:5),nan,nan,#VALUE!,"9,00",#VALUE!,TRUE,TRUE
07-01-2023 13:00,FIFA >   Friendlies Clubs 2023 > Week,Eintracht Frankfurt - RB Leipzig,4:2 (1:2),nan,nan,#VALUE!,"6,00",#VALUE!,TRUE,TRUE
07-01-2023 14:00,FIFA >   Friendlies Clubs 2023 > Week,SC Freiburg - FC Basel 1893,"3:2 (1:0, 2:0, 2:2)",3,15,"5,00","5,00",TRUE,TRUE,TRUE
07-01-2023 14:30,FIFA >   Friendlies Clubs 2023 > Week,1. FC Köln - Hamburger SV,4:0 (0:0),110,338,"3,07","4,00",FALSE,FALSE,FALSE
07-01-2023 15:00,Belgium >  Pro League 2022/2023,KAS Eupen - Sporting Charleroi,1:2 (1:0),30,84,"2,80","3,00",FALSE,TRUE,TRUE
07-01-2023 17:00,Italy >  Serie A 2022/2023,Juventus - Udinese Calcio,1:0 (0:0),106,298,"2,81","1,00",FALSE,FALSE,FALSE
07-01-2023 17:15,Belgium >  Pro League 2022/2023,Cercle Brugge - KVC Westerlo,0:1 (0:1),40,117,"2,93","1,00",FALSE,FALSE,FALSE
08-01-2023 04:00,Australia >  A-League 2022/2023,Macarthur FC - Newcastle United Jets,2:0 (1:0),12,39,"3,25","2,00",FALSE,FALSE,FALSE
08-01-2023 12:30,Belgium >  Pro League 2022/2023,KRC Genk - Club Brugge KV,3:1 (1:1),89,273,"3,07","4,00",FALSE,TRUE,TRUE
08-01-2023 13:30,Netherlands >  Eredivisie 2022/2023,SC Cambuur - FC Volendam,0:3 (0:2),44,132,"3,00","3,00",FALSE,FALSE,FALSE
08-01-2023 14:00,Italy >  Serie A 2022/2023,Lazio Roma - Empoli FC,2:2 (1:0),31,88,"2,84","4,00",FALSE,TRUE,TRUE
08-01-2023 14:30,FIFA >   Friendlies Clubs 2023 > Week,Werder Bremen - FC St. Gallen,2:2 (2:0),1,4,"4,00","4,00",TRUE,TRUE,TRUE
08-01-2023 15:00,Belgium >  Pro League 2022/2023,SV Zulte Waregem - KV Mechelen,2:0 (1:0),35,105,"3,00","2,00",FALSE,FALSE,FALSE
08-01-2023 20:00,Belgium >  Pro League 2022/2023,Oud-Heverlee Leuven - KV Kortrijk,2:3 (1:1),24,53,"2,21","5,00",FALSE,TRUE,TRUE
09-01-2023 15:00,FIFA >   Friendlies Clubs 2023 > Week,1899 Hoffenheim - Servette FC,3:1 (1:1),nan,nan,#VALUE!,"4,00",#VALUE!,TRUE,TRUE
09-01-2023 17:00,Turkey >  SüperLig 2022/2023,Alanyaspor - Trabzonspor,5:0 (3:0),18,54,"3,00","5,00",FALSE,FALSE,FALSE
09-01-2023 17:30,Italy >  Serie A 2022/2023,Hellas Verona - US Cremonese,2:0 (2:0),22,53,"2,41","2,00",FALSE,FALSE,FALSE
09-01-2023 18:15,Saudi Arabia >  Saudi Pro League 2022/2023,Al Shabab - Al Ittihad,1:1 (1:1),41,116,"2,83","2,00",FALSE,TRUE,FALSE
10-01-2023 12:30,FIFA >   Friendlies Clubs 2023 > Week,FC Schalke 04 - 1. FC Nürnberg,0:1 (0:0),73,208,"2,85","1,00",FALSE,FALSE,FALSE
11-01-2023 11:00,Portugal > U23 Liga Revelação 2022/2023,SL Benfica - Sporting CP,3:2 (1:0),17,61,"3,59","5,00",TRUE,TRUE,TRUE
11-01-2023 14:00,FIFA >   Friendlies Clubs 2023 > Week,SC Paderborn 07 - FC St. Gallen,0:1 (0:1),nan,nan,#VALUE!,"1,00",#VALUE!,FALSE,FALSE
12-01-2023 15:00,FIFA >   Friendlies Clubs 2023 > Week,VfB Stuttgart - AC Sparta Praha,0:2 (0:1),2,4,"2,00","2,00",FALSE,FALSE,FALSE
13-01-2023 08:45,Australia >  A-League 2022/2023,Macarthur FC - Central Coast Mariners,1:2 (0:2),13,46,"3,54","3,00",TRUE,TRUE,TRUE
13-01-2023 11:30,FIFA >   Friendlies Clubs 2023 > Week,SC Freiburg - Hamburger SV,"6:2 (4:2, 4:2, 5:2)",42,108,"2,57","8,00",FALSE,TRUE,TRUE
13-01-2023 12:00,FIFA >   Friendlies Clubs 2023 > Week,Újpest FC - Spartak Subotica,3:1 (0:1),nan,nan,#VALUE!,"4,00",#VALUE!,TRUE,TRUE
13-01-2023 14:30,FIFA >   Friendlies Clubs 2023 > Week,Borussia Dortmund - FC Basel 1893,6:0 (3:0),1,6,"6,00","6,00",TRUE,FALSE,FALSE
13-01-2023 19:00,Netherlands >  Eerste Divisie 2022/2023,Roda JC Kerkrade - TOP Oss,1:1 (0:1),16,46,"2,88","2,00",FALSE,TRUE,FALSE
13-01-2023 19:45,Belgium >  Pro League 2022/2023,KVC Westerlo - Oud-Heverlee Leuven,1:2 (0:0),24,67,"2,79","3,00",FALSE,TRUE,TRUE
13-01-2023 19:45,Italy >  Serie A 2022/2023,SSC Napoli - Juventus,5:1 (2:1),176,462,"2,63","6,00",FALSE,TRUE,TRUE
14-01-2023 06:00,Australia >  A-League 2022/2023,Brisbane Roar - Wellington Phoenix,0:1 (0:0),51,142,"2,78","1,00",FALSE,FALSE,FALSE
14-01-2023 12:00,FIFA >   Friendlies Clubs 2023 > Week,Jahn Regensburg - Kapfenberger SV 1919,1:0 (0:0),nan,nan,#VALUE!,"1,00",#VALUE!,FALSE,FALSE
14-01-2023 12:00,FIFA >   Friendlies Clubs 2023 > Week,FC Nordsjælland - FC Helsingør,3:0 (1:0),nan,nan,#VALUE!,"3,00",#VALUE!,FALSE,FALSE
14-01-2023 13:00,FIFA >   Friendlies Clubs 2023 > Week,Bor. Mönchengladbach - FC St. Pauli,0:1 (0:1),25,72,"2,88","1,00",FALSE,FALSE,FALSE
14-01-2023 13:00,Italy >  Serie B 2022/2023,Cagliari Calcio - Como 1907,2:0 (1:0),19,44,"2,32","2,00",FALSE,FALSE,FALSE
14-01-2023 14:30,FIFA >   Friendlies Clubs 2023 > Week,FC Schalke 04 - Werder Bremen,0:1 (0:1),122,347,"2,84","1,00",FALSE,FALSE,FALSE
14-01-2023 15:00,England >  Premier League 2022/2023,Brighton & Hove Albion - Liverpool FC,3:0 (0:0),42,144,"3,43","3,00",FALSE,FALSE,FALSE
14-01-2023 17:45,Netherlands >  Eredivisie 2022/2023,FC Volendam - RKC Waalwijk,2:1 (0:0),40,133,"3,33","3,00",FALSE,TRUE,TRUE
14-01-2023 19:45,Belgium >  Pro League 2022/2023,KRC Genk - SV Zulte Waregem,1:0 (1:0),48,158,"3,29","1,00",FALSE,FALSE,FALSE
14-01-2023 19:45,Italy >  Serie A 2022/2023,Inter - Hellas Verona,1:0 (1:0),68,161,"2,37","1,00",FALSE,FALSE,FALSE
15-01-2023 11:30,Italy >  Serie A 2022/2023,Sassuolo Calcio - Lazio Roma,0:2 (0:1),22,69,"3,14","2,00",FALSE,FALSE,FALSE
15-01-2023 12:30,Belgium >  Pro League 2022/2023,Club Brugge KV - RSC Anderlecht,1:1 (0:0),158,418,"2,65","2,00",FALSE,TRUE,FALSE
15-01-2023 18:00,Portugal >  Primeira Liga 2022/2023,SL Benfica - Sporting CP,2:2 (1:1),161,454,"2,82","4,00",FALSE,TRUE,TRUE
15-01-2023 19:45,France >  Ligue 1 2022/2023,Stade Rennais - Paris Saint-Germain,1:0 (0:0),83,202,"2,43","1,00",FALSE,FALSE,FALSE
15-01-2023 20:00,Belgium >  Pro League 2022/2023,Sporting Charleroi - Cercle Brugge,2:1 (1:1),75,224,"2,99","3,00",FALSE,TRUE,TRUE
16-01-2023 01:05,Mexico >  Primera División 2022/2023 Clausura,UANL Tigres - CF Pachuca,4:1 (1:1),66,171,"2,59","5,00",FALSE,TRUE,TRUE
16-01-2023 19:00,Netherlands >  Eerste Divisie 2022/2023,FC Utrecht (J) - FC Dordrecht,0:1 (0:1),17,58,"3,41","1,00",FALSE,FALSE,FALSE
17-01-2023 10:00,FIFA >   Friendlies Clubs 2023 > Week,WSG Tirol - AS Trenčín,3:1 (0:0),nan,nan,#VALUE!,"4,00",#VALUE!,TRUE,TRUE
17-01-2023 17:30,Belgium >  Pro League 2022/2023,Oud-Heverlee Leuven - KAS Eupen,1:1 (1:0),21,63,"3,00","2,00",FALSE,TRUE,FALSE
17-01-2023 19:45,Belgium >  Pro League 2022/2023,KVC Westerlo - KRC Genk,2:3 (0:2),45,136,"3,02","5,00",FALSE,TRUE,TRUE
18-01-2023 13:30,FIFA >   Friendlies Clubs 2023 > Week,Wolfsberger AC - FC Admira Wacker,1:0 (0:0),nan,nan,#VALUE!,"1,00",#VALUE!,FALSE,FALSE
18-01-2023 19:45,Belgium >  Pro League 2022/2023,RSC Anderlecht - SV Zulte Waregem,2:3 (2:1),51,161,"3,16","5,00",FALSE,TRUE,TRUE
19-01-2023 00:00,FIFA >   Friendlies Clubs 2023 > Week,SV Sandhausen - WSG Tirol,3:2,nan,nan,#VALUE!,"5,00",#VALUE!,TRUE,TRUE
20-01-2023 12:00,FIFA >   Friendlies Clubs 2023 > Week,Hobro IK - SønderjyskE,0:3 (0:3),nan,nan,#VALUE!,"3,00",#VALUE!,FALSE,FALSE
20-01-2023 12:15,FIFA >   Friendlies Clubs 2023 > Week,SV Ried - FK Novi Pazar,0:0 (0:0),nan,nan,#VALUE!,"0,00",#VALUE!,FALSE,FALSE
20-01-2023 17:30,Saudi Arabia >  Saudi Pro League 2022/2023,Al Taawoun - Al Shabab,1:1 (0:1),32,88,"2,75","2,00",FALSE,TRUE,FALSE
20-01-2023 19:00,Netherlands >  Eredivisie 2022/2023,SBV Excelsior - FC Volendam,2:0 (1:0),45,148,"3,29","2,00",FALSE,FALSE,FALSE
20-01-2023 19:30,Germany >  Bundesliga 2022/2023,RB Leipzig - Bayern München,1:1 (0:1),20,66,"3,30","2,00",FALSE,TRUE,FALSE
20-01-2023 21:15,Portugal >  Primeira Liga 2022/2023,Sporting CP - FC Vizela,2:1 (0:0),10,42,"4,20","3,00",TRUE,TRUE,TRUE
21-01-2023 03:10,Mexico >  Primera División 2022/2023 Clausura,Club Tijuana - UANL Tigres,1:1 (1:0),28,62,"2,21","2,00",FALSE,TRUE,FALSE
21-01-2023 08:45,Australia >  A-League 2022/2023,Brisbane Roar - Melbourne City FC,0:0 (0:0),43,131,"3,05","0,00",FALSE,FALSE,FALSE
21-01-2023 12:00,FIFA >   Friendlies Clubs 2023 > Week,FC Nordsjælland - Odense BK,"4:0 (1:0, 2:0)",nan,nan,#VALUE!,"4,00",#VALUE!,FALSE,FALSE
21-01-2023 12:00,FIFA >   Friendlies Clubs 2023 > Week,Jahn Regensburg - Vorwärts Steyr,4:0 (0:0),nan,nan,#VALUE!,"4,00",#VALUE!,FALSE,FALSE
21-01-2023 12:30,England >  Premier League 2022/2023,Liverpool FC - Chelsea FC,0:0 (0:0),197,557,"2,83","0,00",FALSE,FALSE,FALSE
21-01-2023 13:00,FIFA >   Friendlies Clubs 2023 > Week,AC Sparta Praha - 1. FC Nürnberg,3:1 (3:1),nan,nan,#VALUE!,"4,00",#VALUE!,TRUE,TRUE
21-01-2023 14:30,Germany >  Bundesliga 2022/2023,Eintracht Frankfurt - FC Schalke 04,3:0 (1:0),107,325,"3,04","3,00",FALSE,FALSE,FALSE
21-01-2023 14:30,Germany >  Bundesliga 2022/2023,VfL Wolfsburg - SC Freiburg,6:0 (3:0),46,140,"3,04","6,00",FALSE,FALSE,FALSE
21-01-2023 15:00,Belgium >  Pro League 2022/2023,SV Zulte Waregem - KVC Westerlo,1:1 (0:1),24,79,"3,29","2,00",FALSE,TRUE,FALSE
21-01-2023 15:00,England >  Premier League 2022/2023,Leicester City - Brighton & Hove Albion,2:2 (1:1),44,102,"2,32","4,00",FALSE,TRUE,TRUE
21-01-2023 15:30,Netherlands >  Eerste Divisie 2022/2023,FC Dordrecht - Telstar,0:0 (0:0),58,160,"2,76","0,00",FALSE,FALSE,FALSE
21-01-2023 17:00,Italy >  Serie A 2022/2023,US Salernitana 1919 - SSC Napoli,0:2 (0:1),24,55,"2,29","2,00",FALSE,FALSE,FALSE
21-01-2023 17:15,Belgium >  Pro League 2022/2023,KV Mechelen - KV Kortrijk,3:2 (2:1),62,163,"2,63","5,00",FALSE,TRUE,TRUE
21-01-2023 17:30,Germany >  Bundesliga 2022/2023,1. FC Köln - Werder Bremen,7:1 (5:1),112,360,"3,21","8,00",FALSE,TRUE,TRUE
21-01-2023 18:00,Portugal >  Primeira Liga 2022/2023,CD Santa Clara - SL Benfica,0:3 (0:2),19,57,"3,00","3,00",FALSE,FALSE,FALSE
21-01-2023 19:30,Switzerland >  Super League 2022/2023,Grasshopper Club Zürich - BSC Young Boys,1:2 (0:1),224,758,"3,38","3,00",FALSE,TRUE,TRUE
22-01-2023 02:00,Australia >  A-League 2022/2023,Wellington Phoenix - Central Coast Mariners,2:1 (2:0),53,138,"2,60","3,00",FALSE,TRUE,TRUE
22-01-2023 11:15,Netherlands >  Eerste Divisie 2022/2023,ADO Den Haag - FC Utrecht (J),1:1 (1:0),8,25,"3,13","2,00",FALSE,TRUE,FALSE
22-01-2023 13:30,Netherlands >  Eredivisie 2022/2023,Feyenoord - AFC Ajax,1:1 (1:0),159,562,"3,53","2,00",TRUE,TRUE,FALSE
22-01-2023 14:00,England >  Premier League 2022/2023,Leeds United - Brentford FC,0:0 (0:0),44,116,"2,64","0,00",FALSE,FALSE,FALSE
22-01-2023 15:30,Switzerland >  Super League 2022/2023,FC St. Gallen - FC Basel 1893,1:1 (1:1),167,550,"3,29","2,00",FALSE,TRUE,FALSE
22-01-2023 17:30,Belgium >  Pro League 2022/2023,Club Brugge KV - Sporting Charleroi,2:2 (1:2),106,300,"2,83","4,00",FALSE,TRUE,TRUE
23-01-2023 19:00,Netherlands >  Eerste Divisie 2022/2023,Jong PSV - VVV-Venlo,1:2 (1:0),16,50,"3,13","3,00",FALSE,TRUE,TRUE
23-01-2023 19:00,Netherlands >  Eerste Divisie 2022/2023,Jong Ajax - Roda JC Kerkrade,1:2 (1:2),14,45,"3,21","3,00",FALSE,TRUE,TRUE
23-01-2023 19:45,Italy >  Serie A 2022/2023,Inter - Empoli FC,0:1 (0:0),40,109,"2,73","1,00",FALSE,FALSE,FALSE
24-01-2023 17:30,Germany >  Bundesliga 2022/2023,FC Schalke 04 - RB Leipzig,1:6 (0:4),12,41,"3,42","7,00",FALSE,TRUE,TRUE
24-01-2023 19:30,Germany >  Bundesliga 2022/2023,Bayern München - 1. FC Köln,1:1 (0:1),107,362,"3,38","2,00",FALSE,TRUE,FALSE
24-01-2023 19:30,Germany >  Bundesliga 2022/2023,1899 Hoffenheim - VfB Stuttgart,2:2 (1:1),30,101,"3,37","4,00",FALSE,TRUE,TRUE
24-01-2023 19:30,Germany >  Bundesliga 2022/2023,Hertha BSC - VfL Wolfsburg,0:5 (0:3),61,171,"2,80","5,00",FALSE,FALSE,FALSE
25-01-2023 14:00,FIFA >   Friendlies Clubs 2023 > Week,Wolfsberger AC - FK Haugesund,1:0 (0:0),nan,nan,#VALUE!,"1,00",#VALUE!,FALSE,FALSE
25-01-2023 19:30,Germany >  Bundesliga 2022/2023,SC Freiburg - Eintracht Frankfurt,1:1 (0:1),46,128,"2,78","2,00",FALSE,TRUE,FALSE
26-01-2023 20:00,Netherlands >  Eredivisie 2022/2023,AFC Ajax - FC Volendam,1:1 (0:0),62,249,"4,02","2,00",TRUE,TRUE,FALSE
27-01-2023 08:45,Australia >  A-League 2022/2023,Newcastle United Jets - Brisbane Roar,4:0 (0:0),58,147,"2,53","4,00",FALSE,FALSE,FALSE
27-01-2023 17:30,Germany >  2. Bundesliga 2022/2023,Karlsruher SC - SC Paderborn 07,0:1 (0:0),24,64,"2,67","1,00",FALSE,FALSE,FALSE
27-01-2023 19:00,Netherlands >  Eerste Divisie 2022/2023,Telstar - Almere City FC,0:1 (0:0),37,116,"3,14","1,00",FALSE,FALSE,FALSE
27-01-2023 19:00,Netherlands >  Eerste Divisie 2022/2023,Roda JC Kerkrade - FC Dordrecht,1:0 (0:0),26,86,"3,31","1,00",FALSE,FALSE,FALSE
27-01-2023 19:00,Netherlands >  Eerste Divisie 2022/2023,VVV-Venlo - ADO Den Haag,0:0 (0:0),68,216,"3,18","0,00",FALSE,FALSE,FALSE
27-01-2023 19:30,Germany >  Bundesliga 2022/2023,RB Leipzig - VfB Stuttgart,2:1 (1:0),12,34,"2,83","3,00",FALSE,TRUE,TRUE
28-01-2023 10:00,FIFA >   Friendlies Clubs 2023 > Week,SV Ried - Vorwärts Steyr,3:2 (0:2),nan,nan,#VALUE!,"5,00",#VALUE!,TRUE,TRUE
28-01-2023 12:00,Germany >  2. Bundesliga 2022/2023,SV Darmstadt 98 - Jahn Regensburg,2:0 (2:0),45,141,"3,13","2,00",FALSE,FALSE,FALSE
28-01-2023 13:00,Turkey >  SüperLig 2022/2023,Hatayspor - Trabzonspor,2:1 (0:1),9,20,"2,22","3,00",FALSE,TRUE,TRUE
28-01-2023 14:00,Croatia >  1. HNL 2022/2023,HNK Šibenik - HNK Rijeka,1:2 (1:1),63,151,"2,40","3,00",FALSE,TRUE,TRUE
28-01-2023 14:30,Germany >  Bundesliga 2022/2023,1899 Hoffenheim - Bor. Mönchengladbach,1:4 (0:2),36,125,"3,47","5,00",FALSE,TRUE,TRUE
28-01-2023 14:30,Germany >  Bundesliga 2022/2023,Werder Bremen - VfL Wolfsburg,2:1 (1:0),69,260,"3,77","3,00",TRUE,TRUE,TRUE
28-01-2023 15:00,Belgium >  Pro League 2022/2023,KVC Westerlo - KV Mechelen,2:0 (1:0),38,131,"3,45","2,00",FALSE,FALSE,FALSE
28-01-2023 17:00,Italy >  Serie A 2022/2023,US Cremonese - Inter,1:2 (1:1),18,45,"2,50","3,00",FALSE,TRUE,TRUE
28-01-2023 17:00,Switzerland >  Super League 2022/2023,FC Lugano - Grasshopper Club Zürich,1:1 (0:1),149,456,"3,06","2,00",FALSE,TRUE,FALSE
28-01-2023 17:30,Germany >  Bundesliga 2022/2023,Bayern München - Eintracht Frankfurt,1:1 (1:0),153,513,"3,35","2,00",FALSE,TRUE,FALSE
28-01-2023 19:30,Switzerland >  Super League 2022/2023,FC Basel 1893 - FC Luzern,2:3 (1:0),166,560,"3,37","5,00",FALSE,TRUE,TRUE
28-01-2023 19:45,Portugal >  Taça da Liga 2022/2023 > Final,Sporting CP - FC Porto,0:2 (0:1),166,374,"2,25","2,00",FALSE,FALSE,FALSE
29-01-2023 12:30,Germany >  2. Bundesliga 2022/2023,1. FC Nürnberg - FC St. Pauli,0:1 (0:1),45,122,"2,71","1,00",FALSE,FALSE,FALSE
29-01-2023 13:30,Netherlands >  Eredivisie 2022/2023,SBV Excelsior - AFC Ajax,1:4 (1:2),49,185,"3,78","5,00",TRUE,TRUE,TRUE
29-01-2023 14:00,Portugal >  Segunda Liga 2022/2023,CD Tondela - CD Nacional,1:0 (0:0),15,37,"2,47","1,00",FALSE,FALSE,FALSE
29-01-2023 14:30,Germany >  Bundesliga 2022/2023,FC Schalke 04 - 1. FC Köln,0:0 (0:0),128,424,"3,31","0,00",FALSE,FALSE,FALSE
